/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,37,22,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,82,1300,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,90,13,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,217,325,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,266,380,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,262,469,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,345,371,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,373,1597,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,398,1534,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,410,345,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,420,482,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,470,468,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,472,1633,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,494,302,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,516,327,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,526,459,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,556,422,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,561,459,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,577,396,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,617,374,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,627,438,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,630,466,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,651,408,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,654,474,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,656,530,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,679,637,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,704,532,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,706,425,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,708,597,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,730,1191,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,743,1997,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,759,519,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,764,603,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,765,2068,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,766,2115,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,770,574,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,781,498,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,787,524,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,799,824,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,806,415,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,816,333,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,822,1221,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,821,1273,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,823,1765,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,830,455,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,826,537,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,826,582,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,829,1672,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,837,1582,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,869,912,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,864,1320,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,876,730,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,876,758,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,898,635,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,922,617,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,932,679,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,940,781,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,942,879,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,950,983,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,987,668,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,992,818,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,989,1440,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1000,755,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1009,800,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1011,1975,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1026,723,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1024,651,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1026,842,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1031,1032,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1032,794,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1036,927,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1055,740,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1048,825,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1064,714,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1072,741,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1083,794,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1096,1221,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1116,1176,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1120,1069,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1118,1144,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1135,2157,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1147,1035,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1154,1331,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1164,1079,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1177,1043,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1180,2121,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1189,819,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1187,928,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1187,1696,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1211,813,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1266,770,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1264,1176,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1275,1867,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1299,688,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1355,1980,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1377,2256,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,1397,2284,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,48,870,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,96,784,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,129,424,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,181,1258,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,201,1337,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,262,1237,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,259,1312,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,273,1197,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,273,1418,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,282,474,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,311,424,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,321,1498,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,418,359,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,427,1487,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,468,1547,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,483,223,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,490,649,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,520,350,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,556,348,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,566,277,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,592,578,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,594,552,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,604,680,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,602,747,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,648,638,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,659,510,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,663,319,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,685,637,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,699,390,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,704,589,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,710,503,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,717,526,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,734,675,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,754,261,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,757,822,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,771,642,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,774,540,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,777,504,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,792,465,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,819,684,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,827,379,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,827,525,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,837,841,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,855,719,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,861,773,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,858,1011,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,878,423,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,875,787,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,888,694,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,916,752,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,919,470,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,923,789,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,937,823,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,935,979,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,942,766,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,970,890,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,969,831,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,986,978,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,994,524,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1005,654,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1009,1164,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1018,1040,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1023,878,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1024,831,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1027,415,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1039,534,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1041,1036,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1045,852,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1052,746,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1050,905,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1072,871,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1092,941,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1105,917,60,60
