/media/fillan/LINUX MINT/ML/Fluorogold/Image 1 Rescaled.tif,1471,2564,Cell,37,22,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1109,996,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1135,995,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1175,1490,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1419,1690,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 2 Rescaled.tif,1559,2322,Cell,1458,1977,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,88,1587,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,111,1073,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,179,602,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,193,2793,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,236,473,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,383,2108,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,469,2285,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,491,1009,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,511,2083,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,530,722,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,542,1341,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,541,2063,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,558,838,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,589,2094,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,589,2172,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,610,2011,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,613,2128,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,622,2193,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,630,576,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,635,1920,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,660,2112,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,671,370,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,677,1978,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,690,1943,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,692,1850,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,715,1929,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,761,1953,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,760,1844,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,765,2151,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,770,1907,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,797,1855,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,818,1838,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,815,1971,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,844,2221,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,847,1846,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,846,2127,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,868,1128,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,872,1991,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,878,1788,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,880,1831,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,917,1311,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,935,1873,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,946,1959,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,952,1612,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,969,1264,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,977,1796,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,986,1579,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,989,1909,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1001,1540,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1019,1889,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1031,1682,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1029,1861,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1065,985,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1077,1710,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1076,1634,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1076,1985,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1089,1743,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1100,1804,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1118,1706,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1122,1743,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1161,1516,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1161,1695,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1163,1747,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1160,1798,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1204,1967,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1230,858,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1237,1385,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1245,1893,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1259,1419,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1257,1859,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1283,719,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1357,657,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 3 Rescaled.tif,1669,2887,Cell,1369,902,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,19,397,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,141,736,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,177,864,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,218,441,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,245,982,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,297,156,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,322,949,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,342,1096,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,381,713,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,393,83,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,435,291,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,466,1171,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,556,547,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,562,1068,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,570,317,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,591,407,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,623,268,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,641,319,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,674,346,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,682,503,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,800,454,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,797,583,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,802,414,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,807,549,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,856,669,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,865,482,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,906,636,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,919,601,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,920,786,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,929,715,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,957,679,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,978,734,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,986,494,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,991,590,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,999,840,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1009,670,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1021,796,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1067,750,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1082,484,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1153,540,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1162,572,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1173,1548,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1177,796,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1206,507,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1224,936,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1228,335,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1256,646,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1292,706,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1312,1472,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1336,812,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1344,1261,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 4 Rescaled.tif,1566,2088,Cell,1346,1130,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,14,2179,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,117,414,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,135,2369,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,195,1679,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,429,2037,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,486,458,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,551,311,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,636,115,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,706,281,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,748,118,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,762,387,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,797,1663,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,813,646,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,812,1835,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,826,224,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,854,377,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,903,227,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,902,878,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,908,1016,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,961,1442,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,994,1537,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,996,2238,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1036,752,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1038,1600,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1054,1390,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1082,1243,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1141,1168,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1182,1171,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1195,2092,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1211,1295,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1228,198,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1230,1083,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1241,1626,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1240,1980,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1251,1039,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1288,1193,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1314,1297,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1327,724,60,60
/media/fillan/LINUX MINT/ML/Fluorogold/Image 5 Rescaled.tif,1576,2471,Cell,1332,1361,60,60
