/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,28,38,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,79,1298,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,86,13,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,215,328,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,261,380,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,256,472,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,338,377,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,365,1595,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,385,1537,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,405,345,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,423,491,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,469,472,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,474,1635,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,497,308,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,497,308,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,527,462,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,577,399,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,557,457,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,576,397,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,593,397,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,638,460,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,638,460,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,649,405,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,638,460,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,654,532,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,677,639,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,698,529,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,703,423,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,707,595,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,727,1195,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,740,2005,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,761,522,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,759,603,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,762,2076,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,762,2120,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,763,596,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,770,517,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,765,519,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,791,820,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,806,416,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,813,334,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,824,1221,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,819,1283,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,823,1775,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,835,455,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,826,540,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,823,583,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,823,1672,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,835,1588,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,871,915,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,857,1324,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,877,729,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,876,735,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,916,624,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,916,624,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,930,684,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,938,782,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,943,881,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,952,983,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,989,673,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1013,807,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,985,1446,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1000,756,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1013,807,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1006,1974,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1048,739,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1023,658,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1020,847,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1036,1034,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1013,807,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1039,931,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1050,740,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1028,846,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1056,737,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1052,739,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1080,797,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1094,1216,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1114,1180,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1115,1068,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1115,1149,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1131,2158,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1169,1036,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1151,1327,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1185,1054,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1176,1038,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1183,2125,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1188,822,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1186,929,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1184,1695,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1188,822,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1269,764,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1262,1173,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1272,1867,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1301,692,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1352,1975,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1377,2256,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,1376,2259,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,42,874,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,95,788,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,130,428,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,181,1254,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,203,1335,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,259,1234,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,254,1329,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,275,1194,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,276,1421,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,283,474,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,308,423,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,331,1491,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,421,360,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,435,1494,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,462,1549,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,489,229,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,489,655,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,519,352,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,559,349,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,563,276,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,594,556,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,589,550,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,600,684,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,595,748,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,650,636,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,655,508,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,656,312,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,660,636,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,696,388,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,704,589,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,715,522,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,715,522,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,733,676,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,753,258,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,752,822,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,772,644,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,775,515,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,789,478,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,792,466,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,816,686,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,830,383,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,825,527,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,831,838,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,859,721,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,864,775,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,853,1004,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,881,421,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,864,775,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,884,691,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,932,762,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,917,469,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,942,770,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,961,828,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,935,979,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,932,762,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,980,883,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,971,828,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,984,978,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,992,523,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1001,653,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1007,1169,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1038,1038,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1037,855,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1023,831,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1027,420,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1045,534,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1040,1040,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1023,831,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1048,744,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1076,882,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1076,872,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1111,922,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1111,922,60,60
