/media/fillan/LaCie/Fillan/Machine Learning/Image 1 Rescaled.tif,1471,2564,Cell,28,38,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1111,998,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1114,999,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1171,1483,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1420,1693,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 2 Rescaled.tif,1559,2322,Cell,1453,1971,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,87,1587,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,103,1076,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,188,608,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,190,2793,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,246,482,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,380,2110,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,471,2285,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,486,1010,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,510,2078,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,530,722,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,551,1339,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,517,2075,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,551,846,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,602,2115,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,579,2173,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,609,2018,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,611,2129,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,618,2192,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,637,576,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,631,1917,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,652,2117,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,673,367,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,689,1956,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,685,1941,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,691,1848,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,693,1931,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,750,1961,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,758,1844,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,762,2152,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,771,1908,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,810,1836,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,811,1968,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,840,1853,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,844,2217,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,840,1853,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,846,2129,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,863,1129,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,871,1989,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,865,1801,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,859,1807,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,919,1305,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,926,1881,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,945,1956,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,949,1614,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,966,1259,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,971,1796,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,962,1604,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1011,1889,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,999,1539,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1012,1890,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1056,1660,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1020,1884,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1065,987,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1080,1733,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1078,1628,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1076,1987,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1083,1740,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1100,1800,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1104,1714,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1100,1736,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1162,1518,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1160,1699,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1167,1742,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1159,1803,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1202,1957,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1228,858,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1234,1387,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1243,1888,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1261,1421,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1244,1882,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1285,722,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1355,657,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 3 Rescaled.tif,1669,2887,Cell,1365,900,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,16,392,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,139,735,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,181,874,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,218,445,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,247,986,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,297,156,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,317,946,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,338,1100,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,381,712,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,392,81,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,433,289,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,460,1169,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,554,551,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,560,1074,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,568,315,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,598,414,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,616,267,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,635,318,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,676,345,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,685,500,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,801,449,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,792,579,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,798,413,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,805,549,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,849,663,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,844,459,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,900,633,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,902,625,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,915,790,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,923,716,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,949,673,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,979,735,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,981,495,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,978,576,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,993,837,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1008,674,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1012,790,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1061,749,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1076,486,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1160,561,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1158,568,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1175,1544,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1172,789,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1200,513,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1220,934,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1214,322,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1252,640,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1293,706,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1304,1462,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1337,812,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1348,1265,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 4 Rescaled.tif,1566,2088,Cell,1339,1127,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,15,2183,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,122,408,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,124,2365,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,201,1685,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,417,2023,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,482,461,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,546,314,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,640,105,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,713,296,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,745,118,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,762,391,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,798,1661,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,813,641,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,808,1844,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,823,232,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,855,370,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,899,235,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,907,876,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,903,1011,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,960,1438,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,996,1529,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,999,2236,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1037,754,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1035,1598,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1050,1391,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1072,1251,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1139,1164,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1184,1170,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1195,2093,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1215,1294,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1228,202,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1228,1105,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1245,1617,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1235,1986,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1247,1039,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1284,1186,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1320,1295,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1346,746,60,60
/media/fillan/LaCie/Fillan/Machine Learning/Image 5 Rescaled.tif,1576,2471,Cell,1328,1361,60,60
